,1239-5-10-ITS,1250-5-10-ITS,13-5-10-ITS,1338-5-10-ITS,1387-5-10-ITS,522-5-10-ITS,672-5-10-ITS,717-5-10-ITS,856-5-10-ITS,98-5-10-ITS,1859-5-10-ITS2,1601-5-10-ITS2,1619-5-10-ITS2,1832-5-10-ITS2,1850-5-10-ITS2,1875-5-10-ITS2,1973-5-10-ITS2,2355-5-10-ITS2,2398-5-10-ITS2,2500-5-10-ITS2,2352-5-10-ITS2,2537-5-10-ITS2,2597-5-10-ITS2,2629-5-10-ITS2,2893-5-10-ITS2,2923-5-10-ITS2,2869-5-10-ITS2,3239-5-10-ITS2,3381-5-10-ITS2,3409-5-10-ITS2,3667-5-10-ITS2,3682-5-10-ITS2,3779-5-10-ITS2,3907-5-10-ITS2,473-5-10-ITS2,554-5-10-ITS2
ASV1015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001077791,0,0,0,0,0,0,0
ASV4859,0,0,0.000137887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000940071,0,0,0
ASV3529,0,0,0,0.000112327,0,0,0,0,0,0.000808118,0,0,0,0,0,0,0.000157546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV2844,0,0,0,0,0,0.001078875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV2004,0.000436432,0,0,0,0,0,0.000646645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV5721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000594265,0,0,0,0,0,0,0,0,0,0.000489812,0,0,0,0,0,0
ASV6371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000507983,0,0,0,0,0,0,0.000576428,0,0,0,0,0,0,0,0
ASV7127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00108454,0
ASV7126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00108454,0
ASV3296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00108504,0,0,0,0,0,0,0,0
ASV5443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00108504,0,0,0,0,0,0,0,0
ASV2936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00108504,0,0,0,0,0,0,0,0
ASV5444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00108504,0,0,0,0,0,0,0,0
ASV5862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001087886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV5860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001087886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV5861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001087886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV6731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001088534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV8256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001088534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV3146,0,0,0.00108931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001089486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV5978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000179292,0,0.000911433,0,0,0,0,0,0,0,0,0
ASV4408,0,0,0,0,0,0,0,0,0,0,0.000874062,0,0,0,0,0,0,0,0,0,0.000217707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1895,0,0,0,0,0,0.000715341,0.000377209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV8178,0,0,0,0,0,0,0,0,0,0,0.001092578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV8179,0,0,0,0,0,0,0,0,0,0,0.001092578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV5024,0,0,0,0,0,0,0,0,0,0,0.001092578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV3514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000380016,0,0,0.000713295,0,0,0,0,0,0,0,0,0
ASV3752,0,0,0,0,0,0,0,0,0,0.000388519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000705053,0,0,0
ASV1744,0,0,0,0,0,0,0,0,0,0,0,0.000487255,0,0,0,0,0,0,0,0,0,0,0.000607232,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV6235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000580552,0,0,0,0,0,0,0,0,0,0.000238739,0,0,0.000275923,0,0
ASV1622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000220811,0,0,0,0,0,0,0,0.000875378,0,0,0,0,0
ASV4266,0,0,0,0,0,0,0,0,0,0,0,0.001096324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV5088,0,0,0,0,0,0,0,0,0,0,0,0.001096324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1472,0,0,0,0,0,0,0,0,0,0,0,0.000822243,0,0,0,0,0,0,0,0,0,0,0.000276014,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV7319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000881316,0.000220738,0,0
ASV4514,0,0,0,0,0,0,0,0.001102287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001102825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV6879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001102825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV5166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001102825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000594413,0.000508613,0,0,0,0,0,0,0,0
ASV7124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001103692,0,0
ASV4816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001103692,0,0
ASV920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001103692,0,0
ASV3423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001103692,0,0
ASV7123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001103692,0,0
ASV4654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001104057,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV2371,0.000235002,0,0,0.000112327,0,0,0.000197586,0,0,0,0,0,0,0,0,0,0,0,0.000143606,0,0,0.000281347,0,0,0.000134469,0,0,0,0,0,0,0,0,0,0,0
ASV6571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001105557,0,0,0,0
ASV6572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001105557,0,0,0,0
ASV6570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001105557,0,0,0,0
ASV5236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000815914,0,0,0,0,0,0,0,0.0002906,0,0,0,0,0,0,0,0,0,0,0,0
ASV1346,0,0.000456565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000238739,0,0.000411281,0,0,0
ASV2014,0,0,0,0.001107224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV4454,0.001107866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV3638,0,0,0,0,0,0,0,0,0,0,0.000801224,0,0,0,0.000234453,0,0,0,0,0,7.26E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV6241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00079255,0,0.000316997,0,0,0,0,0,0,0
ASV5879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00110957,0,0,0,0,0,0,0,0,0
ASV4552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001110158
ASV4061,0,0,0,8.02E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001030928,0,0,0,0,0,0,0,0,0,0,0
ASV1331,0,0,0,0,0,0,0,0.000150312,0,0,0.000728385,0,0,0,0,0.000233118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV2145,0,0,0,0,0,0,0,0,0,0.000481763,0,0,0,0,0,0,0.000630186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV8618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001114117,0,0,0,0,0
ASV2891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001114117,0,0,0,0,0
ASV8619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001114117,0,0,0,0,0
ASV3800,0,0,0,0,0,0,0,0.00012526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000990688,0,0,0,0,0,0,0,0,0
ASV7318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001116334,0,0,0
ASV3096,0,0,0.001116887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV3097,0,0,0.001116887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV5575,0,0,0,0,0.000398389,0,0,0,0.000720486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV5351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001118948,0,0,0,0,0,0,0,0
ASV3202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001118948,0,0,0,0,0,0,0,0
ASV950,0,0,0,0,0,0,0,0,0,0,0,0.000456802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000662215,0,0
ASV5876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001120574,0,0,0,0,0,0,0,0,0,0,0
ASV4071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001120574,0,0,0,0,0,0,0,0,0,0,0
ASV5737,0,0,0,0,0,0,0,0,0,0,0,0,0.001121407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV7241,0,0,0,0,0,0,0,0,0,0,0,0,0.001121407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV6344,0,0,0,0,0,0,0,0,0,0,0,0,0.001121407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV6213,0,0,0,0,0,0,0,0,0,0,0,0,0.001121407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV4360,0,0,0,0,0,0,0,0,0,0,0,0,0.001121407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV3542,0,0,0,0,0,0,0,0,0,0,0,0,0.001121407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV3057,0,0,0,0,0,0,0,0,0,0,0,0,0.001121407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV7967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001125387,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1330,0,0.001126195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV3927,0,0,0,0,0,0,0.000251473,0,0,0,0,0,0,0,0,0.000349678,0.000525155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV6558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001126567,0,0,0,0,0,0
ASV4448,0,0,0,0,0,0,0,0.001127339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV3261,0,0,0,0,0,0,0,0,0,0.000124326,0,0,0.001003364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV3072,0,0,0.001130676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV3628,0,0,0,0,0,0,0.001131628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV6940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001138767,0
ASV6939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001138767,0
ASV2181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001138767,0
ASV6938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001138767,0
ASV2819,0,0,0,0.001139318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV4808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001141191,0,0,0,0,0,0,0
ASV4871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001142958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001142958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV3566,0,0,0,0,0,0,0,0,0,0.000186489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000961354,0,0,0,0
ASV7959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001148848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV3305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001149198,0,0,0,0,0,0,0,0,0
ASV1572,0,0,0,0,0,0.001149237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV5587,0,0,0,0,0.001150901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1012,0,0,0,0,0,0.000398715,0,0,0,0.00020203,0,0,0,0,0,0,0,0,0,0,0,0,0.000552029,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV5257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001152855,0,0,0,0,0,0,0,0
ASV3516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001152855,0,0,0,0,0,0,0,0
ASV6496,0,0,0,0,0,0,0,0,0,0,0.000801224,0,0,0,0.000351679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV6403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001153624,0,0,0,0
ASV3212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001153624,0,0,0,0
ASV6717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001155341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV5966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000594265,0,0,0,0,0,0.000561167,0,0,0,0,0,0,0,0,0,0
ASV4020,0,0,0,0,0,0,0,0,0,0,0,0.001157231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV4947,0,0,0,0,0,0,0,0,0,0,0,0.001157231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV4472,0,0,0,0,0,0,0,0,0,0,0,0.001157231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV6932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001158876,0,0
ASV6933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001158876,0,0
ASV1977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001158876,0,0
ASV3331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001158876,0,0
ASV2953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001158876,0,0
ASV7964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001161103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV5226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001161103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV7963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001161103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV5311,0,0,0,0,0,0,0,0,0,0,0.000655547,0,0,0,0,0,0,0,0,0,0.000507983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV6105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001165397,0,0,0,0,0,0,0,0,0,0,0
ASV3572,0,0,0,0,0,0,0,0,0,0,0.001165416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV5629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001165592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV3560,0,0,0,0,0,0,0.001167553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV2759,0,0,0,0,0,0,0.001167553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1192,0,0.000243502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000396275,0,0,0,0,0,0.00052879,0,0,0
ASV5441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000187056,0,0.000983318,0,0,0,0,0,0,0,0
ASV4529,0,0,0,0,0,1.17E-05,1.80E-05,0,0,0,0,0,0,0,0,0,0,0.00021901,0,0,0.00065312,0,0,0,0.000268938,0,0,0,0,0,0,0,0,0,0,0
ASV3025,0,0.001171851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV2997,0,0,0.001172042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV2998,0,0,0.001172042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV2687,0,0,0.001172042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV3845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001172264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV3030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001172264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001172264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV3249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000424723,0,0.000748223,0,0,0,0,0,0,0,0,0,0
ASV1898,0,0,0,0,0,0,0,0,0,0.000543926,0,0,0,0,0.000351679,0,0,0,0,0,0,0,0,0,0,0,0.000277393,0,0,0,0,0,0,0,0,0
ASV3079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001175088,0,0,0
ASV7116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001175088,0,0,0
ASV2790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001175549,0,0,0,0,0,0
ASV6394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001175549,0,0,0,0,0,0
ASV1711,0,0,0.000675648,0,0,0,0,0.00037578,0,0.000124326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV4251,0,0,0,0,0,0,0,0,0,0.000450681,0,0,0,0,0,0,0,0,0,0,0.000725689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV4337,0,0,0,0,0,0,0,0.001177443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV3865,0,0,0,0,0,0,0,0.001177443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV4338,0,0,0,0,0,0,0,0.001177443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV7047,0,0,0,0,0,0,0,0,0,0,0,0,0.001180428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV4127,0,0,0,0,0,0,0,0,0,0,0,0,0.001180428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000380986,0,0.000420124,0,0,0,0,0,0,0.000380016,0,0,0,0,0,0,0,0,0,0,0,0
ASV2072,0,0,5.52E-05,0,0,0,0,0,0,0,0.000801224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000325362,0
ASV7284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001184686,0,0,0,0,0,0,0,0,0,0
ASV2486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001184686,0,0,0,0,0,0,0,0,0,0
ASV3006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000789833,0,0,0,0,0,0,0,0.000396275,0,0,0,0,0,0,0,0,0
ASV5180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001186763,0,0,0,0,0,0,0,0
ASV4423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001186763,0,0,0,0,0,0,0,0
ASV5181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001186763,0,0,0,0,0,0,0,0
ASV2335,0,0.00118707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1454,0,0,0,0,0,0,0,0,0,0,0,0.001187685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV4864,0,0,0,0,0,0,0,0,0,0,0,0.001187685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV2827,0,0,0,0,0,0,0,0,0,0,0,0,0.001062386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000126799,0,0,0,0,0,0,0
